y,x
439,679
439,680
439,681
439,682
439,683
439,684
439,685
439,686
439,687
439,755
439,756
439,758
440,670
440,671
440,672
440,673
440,674
440,675
440,676
440,677
440,678
440,679
440,680
440,681
440,682
440,683
440,684
440,687
440,688
440,689
440,752
440,755
440,756
440,757
440,758
441,670
441,671
441,672
441,673
441,674
441,675
441,676
441,677
441,678
441,679
441,680
441,681
441,682
441,683
441,684
441,685
441,686
441,687
441,756
441,757
441,758
442,670
442,671
442,672
442,673
442,674
442,675
442,676
442,677
442,678
442,679
442,680
442,681
442,682
442,683
442,684
442,685
442,686
442,689
442,690
442,756
442,757
442,758
443,670
443,671
443,672
443,673
443,674
443,675
443,676
443,677
443,678
443,679
443,680
443,681
443,682
443,683
443,684
443,685
443,686
443,687
443,688
443,754
443,756
443,757
443,758
444,670
444,671
444,672
444,673
444,674
444,675
444,676
444,677
444,678
444,679
444,680
444,681
444,682
444,683
444,684
444,685
444,686
444,687
444,758
445,670
445,671
445,672
445,673
445,674
445,675
445,676
445,677
445,678
445,679
445,680
445,681
445,682
445,683
445,684
445,685
445,686
445,688
445,689
445,756
445,758
446,670
446,671
446,672
446,673
446,674
446,675
446,676
446,677
446,678
446,679
446,680
446,681
446,682
446,683
446,686
446,755
446,756
447,670
447,671
447,672
447,673
447,674
447,675
447,676
447,677
447,678
447,679
447,680
447,681
447,682
447,683
447,685
447,686
447,687
447,688
447,755
448,670
448,671
448,672
448,673
448,674
448,675
448,676
448,677
448,678
448,679
448,680
448,681
448,682
448,683
448,684
448,685
448,688
448,755
448,756
449,669
449,670
449,671
449,672
449,673
449,674
449,675
449,676
449,677
449,678
449,680
449,681
449,682
449,683
449,684
449,685
449,688
449,755
450,669
450,670
450,671
450,672
450,673
450,674
450,675
450,676
450,677
450,680
450,681
450,682
450,683
450,684
450,685
450,687
451,669
451,670
451,671
451,672
451,673
451,674
451,675
451,676
451,677
451,679
451,680
451,681
451,682
451,683
451,684
451,685
451,686
451,687
451,755
452,669
452,670
452,671
452,672
452,673
452,674
452,675
452,676
452,677
452,678
452,679
452,680
452,683
452,684
452,689
452,754
452,755
453,669
453,670
453,671
453,672
453,673
453,674
453,675
453,676
453,677
453,678
453,679
453,680
453,683
453,684
453,687
453,754
454,669
454,670
454,671
454,672
454,673
454,674
454,675
454,676
454,677
454,678
454,679
454,680
454,682
454,683
454,684
454,685
454,686
454,753
454,754
454,755
455,669
455,670
455,671
455,672
455,673
455,674
455,675
455,676
455,677
455,678
455,679
455,680
455,681
455,682
455,683
455,684
455,685
455,686
455,687
455,754
455,755
456,669
456,670
456,671
456,672
456,673
456,674
456,675
456,676
456,677
456,678
456,679
456,680
456,681
456,682
456,683
456,684
456,687
456,754
456,755
457,669
457,670
457,671
457,672
457,673
457,674
457,675
457,676
457,677
457,678
457,679
457,680
457,681
457,682
457,683
457,684
457,687
457,751
457,754
457,755
458,669
458,670
458,671
458,672
458,673
458,674
458,675
458,676
458,677
458,678
458,679
458,680
458,681
458,682
458,683
458,684
458,685
458,686
458,687
458,754
458,756
459,669
459,670
459,671
459,672
459,673
459,674
459,675
459,676
459,677
459,678
459,679
459,680
459,681
459,682
459,683
459,684
459,685
459,751
459,754
459,755
459,756
459,758
460,669
460,670
460,671
460,672
460,673
460,674
460,675
460,676
460,677
460,678
460,679
460,680
460,681
460,682
460,683
460,684
460,751
460,753
460,754
460,755
460,756
461,669
461,670
461,671
461,672
461,673
461,674
461,675
461,676
461,677
461,678
461,679
461,680
461,681
461,682
461,683
461,686
461,753
461,755
461,756
461,757
462,668
462,669
462,670
462,671
462,672
462,673
462,674
462,675
462,676
462,677
462,678
462,679
462,680
462,681
462,682
462,684
462,753
462,754
462,755
462,756
462,757
462,758
463,669
463,670
463,671
463,672
463,673
463,674
463,675
463,676
463,677
463,678
463,679
463,680
463,682
463,683
463,684
463,685
463,686
463,753
463,755
463,757
464,669
464,670
464,671
464,672
464,673
464,674
464,675
464,676
464,677
464,678
464,679
464,680
464,681
464,682
464,683
464,684
